date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
01-06-2017,01-06-2017 00:15,bitflyer,fx_btc_jpy,268469,276000,-2.728623188,267901,268469,267901,268469,72115.89935,31-05-2017 15:14,31-05-2017 15:14
01-06-2017,01-06-2017 00:15,okcoin,ltc_usd,25.97,25.241,2.888158155,25.97,26.031,23.2,26.22,174541.993,31-05-2017 15:14,31-05-2017 15:14
01-06-2017,01-06-2017 00:16,bitstamp,btc_eur,2024.23,2036.01,-0.57858262,2024.65,2035.99,1950,2063.73,2327.992583,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,bitflyer,btc_jpy,266303,269670,-1.248563059,266303,267101,266303,267101,72330.23162,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,korbit,btc_krw,3012500,3153500,-4.471222451,3012500,3013000,3002000,3209500,6148.225174,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,bitstamp,btc_usd,2280,2255.06,1.105957269,2280,2280.06,2154.28,2293.46,13982.77284,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,okcoin,btc_usd,2354,2255.45,4.369416303,2354.15,2354.29,2129.78,2379,4416.693516,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,korbit,etc_krw,22670,23210,-2.326583369,22680,22740,21000,25500,833530.2888,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,bitflyer,eth_btc,0.1013,0.08905,13.75631668,0.1012,0.1013,0.1012,0.1013,21409.46049,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,korbit,eth_krw,308000,279850,10.05896016,308000,309800,274000,336000,325253.8395,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,bitflyer,fx_btc_jpy,268100,276000,-2.862318841,268150,268200,268150,268200,72330.22937,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:16,okcoin,ltc_usd,25.978,25.35,2.477317554,25.971,25.978,23.2,26.22,174711.153,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:17,bitstamp,btc_eur,2024.23,2034.03,-0.481802137,2024.65,2035.99,1950,2063.73,2327.992583,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:17,bitflyer,btc_jpy,267126,269670,-0.943375236,266572,267126,266572,267126,72279.80656,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,korbit,btc_krw,3012500,3156000,-4.546894804,3012500,3013000,3002000,3209500,6148.197108,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,bitstamp,btc_usd,2279.95,2255.03,1.105085077,2278.6,2279.94,2154.28,2293.46,14158.22242,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,okcoin,btc_usd,2354.93,2255.07,4.428243913,2355.02,2357,2129.78,2379,4418.234516,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,korbit,etc_krw,22740,23210,-2.024989229,22680,22740,21000,25500,833501.8576,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,bitflyer,eth_btc,0.1013,0.08905,13.75631668,0.1012,0.1013,0.1012,0.1013,21409.46049,31-05-2017 15:15,31-05-2017 15:15
01-06-2017,01-06-2017 00:17,korbit,eth_krw,308500,280000,10.17857143,308550,309450,274000,336000,325090.9348,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,bitflyer,fx_btc_jpy,267990,275120,-2.591596394,267989,267990,267989,267990,72279.80656,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:17,okcoin,ltc_usd,25.971,25.41,2.207792208,25.937,25.962,23.2,26.22,174755.248,31-05-2017 15:16,31-05-2017 15:16
01-06-2017,01-06-2017 00:18,bitstamp,btc_eur,2036.5,2038.13,-0.079975271,2036,2036.5,1950,2063.73,2325.641289,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,bitflyer,btc_jpy,267150,269686,-0.940352855,266600,267150,266600,267150,72189.25233,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,korbit,btc_krw,3013000,3156000,-4.531051965,3013000,3013500,3002000,3209500,6148.583405,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,bitstamp,btc_usd,2280.4,2245.99,1.532063812,2280.4,2280.41,2154.28,2293.46,14165.79705,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,okcoin,btc_usd,2357,2255.15,4.516329291,2357.01,2357.8,2129.78,2379,4419.487516,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,korbit,etc_krw,22680,23200,-2.24137931,22670,22680,21000,25500,833558.8578,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,bitflyer,eth_btc,0.10099,0.08905,13.40819764,0.1007,0.10099,0.1007,0.10099,21520.35539,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,korbit,eth_krw,308500,280000,10.17857143,308500,308500,274000,336000,325252.83,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,bitflyer,fx_btc_jpy,267989,276000,-2.902536232,267824,267989,267824,267989,72189.23203,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:18,okcoin,ltc_usd,25.806,25.426,1.494533155,25.806,25.82,23.2,26.22,175888.197,31-05-2017 15:17,31-05-2017 15:17
01-06-2017,01-06-2017 00:19,bitstamp,btc_eur,2036.5,2038.13,-0.079975271,2036,2036.5,1950,2063.73,2325.641289,31-05-2017 15:17,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,bitflyer,btc_jpy,266601,269761,-1.171407283,266573,266601,266573,266601,72216.50943,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,korbit,btc_krw,3014500,3160000,-4.60443038,3014500,3015000,3002000,3209500,6147.099034,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,bitstamp,btc_usd,2280.59,2248.44,1.429880273,2280.5,2284.94,2154.28,2293.46,14160.14823,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,okcoin,btc_usd,2360,2252.79,4.758987744,2360.01,2363.13,2129.78,2379,4421.191516,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,korbit,etc_krw,22670,23240,-2.452667814,22670,22730,21000,25500,829329.2193,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,bitflyer,eth_btc,0.10166,0.08905,14.16058394,0.1007,0.10281,0.1007,0.10281,21640.63539,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,korbit,eth_krw,307800,280500,9.732620321,307800,306000,274000,336000,325295.5894,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,bitflyer,fx_btc_jpy,268509,275651,-2.590957406,268386,268509,268386,268509,72216.99934,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:19,okcoin,ltc_usd,25.806,25.4,1.598425197,25.776,25.805,23.2,26.22,176034.957,31-05-2017 15:18,31-05-2017 15:18
01-06-2017,01-06-2017 00:20,bitstamp,btc_eur,2040,2031,0.443131462,2036.5,2039.74,1950,2063.73,2327.072898,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,bitflyer,btc_jpy,267079,270570,-1.290239125,266759,267016,266759,267016,72227.65276,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,korbit,btc_krw,3013500,3170000,-4.936908517,3013500,3014000,3002000,3209500,6134.775574,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,bitstamp,btc_usd,2283.21,2248.18,1.558149259,2283.21,2284.97,2154.28,2293.46,14187.99962,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,okcoin,btc_usd,2360.03,2256.5,4.588078883,2360.78,2362.83,2129.78,2379,4418.909516,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,korbit,etc_krw,22730,22890,-0.698995194,22670,22740,21000,25500,828719.6988,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,bitflyer,eth_btc,0.10087,0.08905,13.27344189,0.10059,0.10087,0.10059,0.10087,21641.33539,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,korbit,eth_krw,307100,281250,9.191111111,305600,307100,274000,336000,325148.547,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,bitflyer,fx_btc_jpy,268477,275795,-2.653420113,268305,268477,268305,268477,72227.65937,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:20,okcoin,ltc_usd,25.697,25.336,1.424850016,25.71,25.81,23.2,26.22,175796.191,31-05-2017 15:19,31-05-2017 15:19
01-06-2017,01-06-2017 00:21,bitstamp,btc_eur,2036.5,2024.04,0.615600482,2036.5,2040,1950,2063.73,2326.757268,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,bitflyer,btc_jpy,267126,270570,-1.272868389,266618,267126,266618,267126,72242.03459,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,korbit,btc_krw,3014000,3174500,-5.055914317,3013500,3014000,3002000,3209500,6138.491568,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,bitstamp,btc_usd,2283.68,2239.36,1.979136896,2283.68,2283.69,2154.28,2293.46,14187.33838,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,okcoin,btc_usd,2362.83,2253.19,4.865989996,2362.83,2363,2129.78,2379,4417.520516,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,korbit,etc_krw,22680,23300,-2.660944206,22680,22690,21000,25500,824798.8128,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,bitflyer,eth_btc,0.10056,0.08905,12.92532285,0.10056,0.10071,0.10056,0.10071,21592.31539,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,korbit,eth_krw,305700,286000,6.888111888,305750,306950,274000,336000,324647.7343,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,bitflyer,fx_btc_jpy,268426,276187,-2.810052609,268427,268795,268427,268795,72244.03459,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:21,okcoin,ltc_usd,25.856,25.3,2.197628459,25.808,25.876,23.2,26.22,176193.743,31-05-2017 15:20,31-05-2017 15:20
01-06-2017,01-06-2017 00:22,bitstamp,btc_eur,2042.15,2022.05,0.994040701,2036.6,2039.67,1950,2063.73,2350.601943,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,bitflyer,btc_jpy,267504,270680,-1.173341215,267000,267519,267000,267519,72224.44167,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,korbit,btc_krw,3023500,3163000,-4.410369902,3014000,3014500,3002000,3209500,6143.602742,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,bitstamp,btc_usd,2282.25,2241.03,1.839332807,2281.21,2282.25,2154.28,2293.46,14191.06923,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,okcoin,btc_usd,2364.39,2253.18,4.93569089,2364.45,2368.45,2129.78,2379,4419.747516,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,korbit,etc_krw,22690,23300,-2.618025751,22730,22740,21000,25500,824756.0513,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,bitflyer,eth_btc,0.10067,0.09099,10.63853171,0.10057,0.10134,0.10057,0.10134,21587.32539,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,korbit,eth_krw,305800,283550,7.846940575,306000,306750,274000,336000,324521.1488,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,bitflyer,fx_btc_jpy,268741,276201,-2.700931568,268741,268784,268741,268784,72224.38877,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:22,okcoin,ltc_usd,25.896,25.136,3.023551878,25.896,25.9,23.2,26.22,176120.198,31-05-2017 15:21,31-05-2017 15:21
01-06-2017,01-06-2017 00:23,bitstamp,btc_eur,2042.15,2022.05,0.994040701,2038.06,2042.15,1950,2063.73,2340.109629,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,bitflyer,btc_jpy,268100,270575,-0.914718655,267919,268049,267919,268049,72416.78528,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,korbit,btc_krw,3015000,3175000,-5.039370079,3014500,3017500,3002000,3209500,6146.335225,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,bitstamp,btc_usd,2281.23,2244,1.659090909,2281.26,2284.99,2154.28,2293.46,14198.70383,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,okcoin,btc_usd,2364.67,2248.7,5.157201939,2363.04,2364.66,2129.78,2379,4430.774516,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,korbit,etc_krw,22730,23210,-2.068074106,22730,22740,21000,25500,824424.2861,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,bitflyer,eth_btc,0.1005,0.09099,10.45169799,0.1005,0.1006,0.1005,0.1006,21707.43492,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,korbit,eth_krw,305750,285250,7.186678352,305750,306600,274000,336000,324642.0253,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,bitflyer,fx_btc_jpy,269400,275796,-2.319105426,269353,269400,269353,269400,72416.78308,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:23,okcoin,ltc_usd,26.056,25.1,3.80876494,26.056,26.07,23.2,26.22,176209.13,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:24,bitstamp,btc_eur,2042.15,2027,0.747409966,2038.06,2042.15,1950,2063.73,2340.109629,31-05-2017 15:22,31-05-2017 15:22
01-06-2017,01-06-2017 00:24,bitflyer,btc_jpy,268400,270130,-0.640432384,268400,268454,268400,268454,72594.09019,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,korbit,btc_krw,3023500,3163000,-4.410369902,3015000,3015500,3002000,3209500,6153.480773,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,bitstamp,btc_usd,2284.93,2239.96,2.007625136,2284.93,2284.94,2154.28,2293.46,14202.95662,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,okcoin,btc_usd,2368.45,2242.11,5.634870725,2368.45,2368.46,2129.78,2379,4440.675516,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,korbit,etc_krw,22730,23300,-2.446351931,22690,22730,21000,25500,824196.2209,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,bitflyer,eth_btc,0.10035,0.09099,10.28684471,0.10035,0.1006,0.10035,0.1006,21712.63056,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,korbit,eth_krw,305000,286900,6.308818404,304100,304000,274000,336000,324905.1853,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,bitflyer,fx_btc_jpy,269200,275001,-2.109446875,268500,269200,268500,269200,72594.66079,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:24,okcoin,ltc_usd,26.049,25.1,3.780876494,26.015,26.05,23.2,26.22,176331.342,31-05-2017 15:23,31-05-2017 15:23
01-06-2017,01-06-2017 00:25,bitstamp,btc_eur,2038.13,2027,0.549087321,2038.13,2041.99,1950,2063.73,2341.878031,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,bitflyer,btc_jpy,268225,270495,-0.839202203,268225,268550,268225,268550,72654.55114,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,korbit,btc_krw,3023500,3159000,-4.289332067,3020000,3023500,3002000,3209500,6155.677916,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,bitstamp,btc_usd,2285.97,2239.92,2.055876996,2285.97,2285.98,2154.28,2293.46,14333.41304,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,okcoin,btc_usd,2378.47,2240.96,6.136209482,2378.54,2380,2129.78,2380,4469.877516,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,korbit,etc_krw,22690,23300,-2.618025751,22690,22720,21000,25500,824454.9468,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,bitflyer,eth_btc,0.10035,0.09099,10.28684471,0.10035,0.1006,0.10035,0.1006,21788.63502,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,korbit,eth_krw,300100,286750,4.655623365,300200,300700,274000,336000,325924.5014,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,bitflyer,fx_btc_jpy,269207,275135,-2.154578661,269203,269208,269203,269208,72652.42614,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:25,okcoin,ltc_usd,26.25,25.1,4.581673307,26.187,26.25,23.2,26.25,176546.737,31-05-2017 15:24,31-05-2017 15:24
01-06-2017,01-06-2017 00:26,bitstamp,btc_eur,2041.99,2022,0.988625124,2038.1,2041.99,1950,2063.73,2343.217674,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,bitflyer,btc_jpy,268549,270495,-0.719421801,267667,268549,267667,268549,72745.88515,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,korbit,btc_krw,3020000,3170000,-4.731861199,3020000,3020500,3002000,3209500,6158.578457,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,bitstamp,btc_usd,2287.46,2237,2.255699598,2286.43,2287.14,2154.28,2293.46,14366.48009,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,okcoin,btc_usd,2379.36,2239.29,6.255107646,2379.36,2379.99,2129.78,2380,4472.572516,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,korbit,etc_krw,22670,23300,-2.703862661,22670,22670,21000,25500,825078.4438,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,bitflyer,eth_btc,0.1007,0.09099,10.67150236,0.10001,0.10292,0.10001,0.10292,21959.86986,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,korbit,eth_krw,300000,286000,4.895104895,298750,298750,274000,336000,327157.5405,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,bitflyer,fx_btc_jpy,269417,275500,-2.207985481,269417,269429,269417,269429,72745.98655,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:26,okcoin,ltc_usd,26.345,25.089,5.006178006,26.345,26.416,23.2,26.5,177379.554,31-05-2017 15:25,31-05-2017 15:25
01-06-2017,01-06-2017 00:27,bitstamp,btc_eur,2044.98,2022,1.136498516,2038.29,2044.98,1950,2063.73,2347.789485,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,bitflyer,btc_jpy,268002,270396,-0.885368127,268001,268487,268001,268487,72918.26296,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,korbit,btc_krw,3020000,3171500,-4.776919439,3020000,3020000,3002000,3209500,6158.882685,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,bitstamp,btc_usd,2289.58,2239.97,2.214761805,2289.58,2289.97,2154.28,2293.46,14396.4896,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,okcoin,btc_usd,2379.87,2239.29,6.277882722,2380.15,2381.97,2129.78,2381.31,4475.979516,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,korbit,etc_krw,22660,23110,-1.947209,22620,22660,21000,25500,825866.5159,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,bitflyer,eth_btc,0.1,0.09099,9.902187054,0.10021,0.1026,0.10021,0.1026,22046.69066,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,korbit,eth_krw,298650,285100,4.752718344,298650,298700,274000,336000,327471.8493,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,bitflyer,fx_btc_jpy,270305,275788,-1.988121311,270305,270400,270305,270400,72918.26296,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:27,okcoin,ltc_usd,26.34,25.089,4.986248954,26.321,26.345,23.2,26.5,177629.025,31-05-2017 15:26,31-05-2017 15:26
01-06-2017,01-06-2017 00:28,bitstamp,btc_eur,2044.98,2022,1.136498516,2038.29,2044.98,1950,2063.73,2347.789485,31-05-2017 15:26,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,bitflyer,btc_jpy,268549,270396,-0.683072235,268501,268549,268501,268549,73300.81044,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,korbit,btc_krw,3028000,3155500,-4.040564094,3028000,3030000,3002000,3209500,6166.284741,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,bitstamp,btc_usd,2287.08,2235.86,2.290841108,2287.72,2291.9,2154.28,2293.46,14477.61356,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,okcoin,btc_usd,2414.65,2239.29,7.831053593,2414.66,2414.67,2129.78,2414.65,4497.373516,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,korbit,etc_krw,22570,23110,-2.336650801,22570,22650,21000,25500,826335.464,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,bitflyer,eth_btc,0.1001,0.08989,11.35832684,0.1001,0.10254,0.1001,0.10254,22132.12978,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,korbit,eth_krw,303900,285750,6.351706037,304750,306700,274000,336000,328014.6825,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,bitflyer,fx_btc_jpy,271463,276004,-1.645266011,271463,271870,271463,271870,73300.81044,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:28,okcoin,ltc_usd,26.456,25.088,5.452806122,26.402,26.456,23.2,26.5,177806.006,31-05-2017 15:27,31-05-2017 15:27
01-06-2017,01-06-2017 00:29,bitstamp,btc_eur,2045.8,2014.05,1.57642561,2044.6,2045.8,1950,2063.73,2352.838518,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,bitflyer,btc_jpy,268260,269800,-0.57079318,268260,268270,268260,268270,73618.93378,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,korbit,btc_krw,3030000,3168500,-4.371153543,3030500,3030500,3002000,3209500,6194.807899,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,bitstamp,btc_usd,2295,2230,2.914798206,2295.01,2296.86,2154.28,2300.1,14510.7773,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,okcoin,btc_usd,2420.43,2238.69,8.11814052,2420.45,2422.92,2129.78,2422.99,4508.579516,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,korbit,etc_krw,22570,23360,-3.381849315,22570,22650,21000,25500,826306.1523,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,bitflyer,eth_btc,0.09902,0.08989,10.15685838,0.09902,0.0993,0.09902,0.0993,22404.94288,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,korbit,eth_krw,306850,285000,7.666666667,306000,306850,274000,336000,328560.5625,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,bitflyer,fx_btc_jpy,272000,274763,-1.005593912,271800,272000,271800,272000,73619.01278,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:29,okcoin,ltc_usd,26.597,25.077,6.0613311,26.572,26.6,23.2,26.6,179071.605,31-05-2017 15:28,31-05-2017 15:28
01-06-2017,01-06-2017 00:30,bitstamp,btc_eur,2045.8,2021.97,1.178553589,2044.6,2045.8,1950,2063.73,2352.838518,31-05-2017 15:28,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,bitflyer,btc_jpy,268000,268830,-0.308745304,267304,268000,267304,268000,73728.4549,31-05-2017 15:29,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,korbit,btc_krw,3039000,3157500,-3.752969121,3034000,3038500,3002000,3209500,6186.637922,31-05-2017 15:29,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,bitstamp,btc_usd,2300.1,2225.01,3.374816293,2300.1,2300.97,2154.28,2300.98,14512.0686,31-05-2017 15:29,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,okcoin,btc_usd,2419.99,2234.46,8.303124692,2419.99,2420,2129.78,2422.99,4518.472516,31-05-2017 15:29,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,korbit,etc_krw,22570,23340,-3.299057412,22560,22570,21000,25500,825914.7171,31-05-2017 15:29,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,bitflyer,eth_btc,0.0987,0.08989,9.800867727,0.09822,0.0987,0.09822,0.0987,22455.35457,31-05-2017 15:29,31-05-2017 15:29
01-06-2017,01-06-2017 00:30,korbit,eth_krw,307000,284100,8.060542063,306600,307000,274000,336000,328770.7633,31-05-2017 15:29,31-05-2017 15:29
